logifold_type,entropy_threshold,simple_label,generator_family,Adv_using_history,average_voting_by_Judges,simple_majority_voting_by_Judges,simple_majority_voting_by_all,average_voting_by_all,Adv - judges_avg,Adv - All_avg,Adv - judges_majority,Adv - All_majority
PGD_VGG_untargeted,63.06013327552098,pgd(std),resnet,0.9368,0.9393,0.9388,0.9357,0.9355,-0.0025000000000000577,0.0012999999999999678,-0.0020000000000000018,0.0010999999999999899
PGD_VGG_untargeted,63.06013327552098,DF,resnet,0.8867,0.8893,0.8875,0.8863,0.8865,-0.0025999999999999357,0.000200000000000089,-0.0007999999999999119,0.00040000000000006697
PGD_VGG_untargeted,63.06013327552098,"pgd(least, std)",resnet,0.9374,0.9401,0.939,0.9369,0.9368,-0.0027000000000000357,0.0006000000000000449,-0.0015999999999999348,0.000500000000000056
PGD_VGG_untargeted,63.06013327552098,cwl2,resnet,0.9299,0.9347,0.9336,0.9323,0.9333,-0.0048000000000000265,-0.0034000000000000696,-0.0037000000000000366,-0.0024000000000000687
PGD_VGG_untargeted,63.06013327552098,cwl2(2nd),resnet,0.923,0.9349,0.9336,0.9324,0.9333,-0.01189999999999991,-0.010299999999999976,-0.010599999999999943,-0.009399999999999964
PGD_VGG_untargeted,63.06013327552098,cwl2(least),resnet,0.9242,0.9394,0.9385,0.9364,0.9365,-0.015199999999999991,-0.012299999999999978,-0.01429999999999998,-0.012199999999999989
PGD_bigstep_targeted-to-2nd,157.30536953819913,"pgd(2nd, big)",resnet,0.9126,0.5952,0.5967,0.8377,0.8428,0.3174,0.06979999999999997,0.31589999999999996,0.07489999999999997
PGD_bigstep_targeted-to-2nd,157.30536953819913,fgm,resnet,0.9099,0.7232,0.7213,0.8689,0.8717,0.1867000000000001,0.03820000000000001,0.1886,0.041000000000000036
PGD_bigstep_targeted-to-2nd,157.30536953819913,fgm(2nd),resnet,0.9089,0.7264,0.7274,0.8693,0.8733,0.1825,0.035600000000000076,0.1815,0.03960000000000008
PGD_bigstep_targeted-to-2nd,157.30536953819913,fgm(least),resnet,0.9089,0.7264,0.7274,0.8693,0.8733,0.1825,0.035600000000000076,0.1815,0.03960000000000008
PGD_bigstep_targeted-to-2nd,157.30536953819913,pgd(big),resnet,0.9168,0.7713,0.772125,0.873675,0.874575,0.14549999999999996,0.04222499999999996,0.144675,0.04312499999999997
PGD_bigstep_targeted-to-2nd,157.30536953819913,"pgd(least, big)",resnet,0.913575,0.7903249999999999,0.7889999999999999,0.894775,0.89665,0.12325000000000008,0.01692500000000008,0.1245750000000001,0.01880000000000004
PGD_bigstep_targeted-to-2nd,157.30536953819913,"pgd(least, big)",vgg,0.900475,0.78515,0.783525,0.873825,0.875775,0.11532500000000001,0.024700000000000055,0.11695,0.026650000000000063
PGD_bigstep_targeted-to-2nd,157.30536953819913,pgd(big),vgg,0.915525,0.8648750000000001,0.86455,0.8946,0.8957999999999999,0.05064999999999997,0.019725000000000104,0.05097499999999999,0.020925000000000082
PGD_bigstep_targeted-to-2nd,157.30536953819913,"pgd(2nd, std)",resnet,0.9365,0.9388,0.9386,0.9359,0.9358,-0.0022999999999999687,0.0007000000000000339,-0.0020999999999999908,0.0006000000000000449
PGD_bigstep_targeted-to-2nd,157.30536953819913,DF,resnet,0.8868,0.8893,0.8875,0.8863,0.8864,-0.0024999999999999467,0.00040000000000006697,-0.0006999999999999229,0.000500000000000056
PGD_bigstep_targeted-to-2nd,157.30536953819913,cwl2,resnet,0.9322,0.9347,0.9336,0.9338,0.9331,-0.0024999999999999467,-0.0009000000000000119,-0.0013999999999999568,-0.0015999999999999348
PGD_bigstep_targeted-to-2nd,157.30536953819913,pgd(std),resnet,0.9368,0.9393,0.9388,0.9358,0.9357,-0.0025000000000000577,0.0010999999999999899,-0.0020000000000000018,0.0010000000000000009
PGD_bigstep_targeted-to-2nd,157.30536953819913,"pgd(least, std)",resnet,0.9371,0.9401,0.939,0.9362,0.9361,-0.0030000000000000027,0.0010000000000000009,-0.0018999999999999018,0.0009000000000000119
PGD_bigstep_targeted-to-2nd,157.30536953819913,original,,0.9373,0.9408,0.94,0.9371,0.9379,-0.0034999999999999476,-0.0005999999999999339,-0.0026999999999999247,0.00019999999999997797
PGD_bigstep_targeted-to-2nd,157.30536953819913,cwl2(2nd),resnet,0.9267,0.9349,0.9336,0.934,0.9331,-0.008199999999999985,-0.006400000000000072,-0.006900000000000017,-0.007300000000000084
PGD_bigstep_targeted-to-2nd,157.30536953819913,cwl2(least),resnet,0.9272,0.9394,0.9385,0.9369,0.9377,-0.012199999999999989,-0.010499999999999954,-0.011299999999999977,-0.009699999999999931
PGD_bigstep_targeted-to-least,153.61881936525455,"pgd(2nd, big)",resnet,0.9003,0.5952,0.5967,0.8117,0.8137,0.30510000000000004,0.08660000000000001,0.3036,0.08860000000000001
PGD_bigstep_targeted-to-least,153.61881936525455,fgm,resnet,0.8968,0.7232,0.7213,0.8493,0.8521,0.1736000000000001,0.04470000000000007,0.1755,0.04749999999999999
PGD_bigstep_targeted-to-least,153.61881936525455,fgm(2nd),resnet,0.8992,0.7264,0.7274,0.8506,0.8542,0.17279999999999995,0.04500000000000004,0.17179999999999995,0.04859999999999998
PGD_bigstep_targeted-to-least,153.61881936525455,fgm(least),resnet,0.8992,0.7264,0.7274,0.8506,0.8542,0.17279999999999995,0.04500000000000004,0.17179999999999995,0.04859999999999998
PGD_bigstep_targeted-to-least,153.61881936525455,pgd(big),resnet,0.90815,0.7713,0.772125,0.8608750000000001,0.862375,0.13685000000000003,0.04577500000000001,0.13602500000000006,0.047274999999999956
PGD_bigstep_targeted-to-least,153.61881936525455,"pgd(least, big)",resnet,0.91955,0.7903249999999999,0.7889999999999999,0.8987499999999999,0.901575,0.12922500000000003,0.017974999999999963,0.13055000000000005,0.02080000000000004
PGD_bigstep_targeted-to-least,153.61881936525455,"pgd(least, big)",vgg,0.897375,0.78515,0.783525,0.867625,0.86985,0.11222500000000002,0.02752500000000002,0.11385,0.029750000000000054
PGD_bigstep_targeted-to-least,153.61881936525455,pgd(big),vgg,0.907925,0.8648750000000001,0.86455,0.88835,0.8890750000000001,0.04304999999999992,0.018849999999999922,0.04337499999999994,0.01957500000000001
PGD_bigstep_targeted-to-least,153.61881936525455,original,,0.938,0.9408,0.94,0.9384,0.9399,-0.0028000000000000247,-0.0019000000000000128,-0.0020000000000000018,-0.00040000000000006697
PGD_bigstep_targeted-to-least,153.61881936525455,"pgd(least, std)",resnet,0.937,0.9401,0.939,0.938,0.9394,-0.0030999999999999917,-0.0023999999999999577,-0.0019999999999998908,-0.0009999999999998899
PGD_bigstep_targeted-to-least,153.61881936525455,cwl2,resnet,0.9312,0.9347,0.9336,0.9354,0.9372,-0.0034999999999999476,-0.006000000000000005,-0.0023999999999999577,-0.0041999999999999815
PGD_bigstep_targeted-to-least,153.61881936525455,"pgd(2nd, std)",resnet,0.9352,0.9388,0.9386,0.9384,0.9385,-0.0035999999999999366,-0.0032999999999999696,-0.0033999999999999586,-0.0031999999999999806
PGD_bigstep_targeted-to-least,153.61881936525455,pgd(std),resnet,0.9355,0.9393,0.9388,0.9381,0.9385,-0.0038000000000000256,-0.0030000000000000027,-0.0032999999999999696,-0.0026000000000000467
PGD_bigstep_targeted-to-least,153.61881936525455,DF,resnet,0.8854,0.8893,0.8875,0.8878,0.8884,-0.0039000000000000146,-0.0030000000000000027,-0.0020999999999999908,-0.0024000000000000687
PGD_bigstep_targeted-to-least,153.61881936525455,cwl2(2nd),resnet,0.9291,0.9349,0.9336,0.9357,0.9376,-0.005799999999999916,-0.008499999999999952,-0.0044999999999999485,-0.006599999999999939
PGD_bigstep_targeted-to-least,153.61881936525455,cwl2(least),resnet,0.9322,0.9394,0.9385,0.9381,0.9395,-0.007199999999999984,-0.007299999999999973,-0.006299999999999972,-0.005900000000000016
PGD_bigstep_untargeted,153.61881936525455,"pgd(2nd, big)",resnet,0.9003,0.5952,0.5967,0.8117,0.8137,0.30510000000000004,0.08660000000000001,0.3036,0.08860000000000001
PGD_bigstep_untargeted,153.61881936525455,fgm,resnet,0.8968,0.7232,0.7213,0.8493,0.8521,0.1736000000000001,0.04470000000000007,0.1755,0.04749999999999999
PGD_bigstep_untargeted,153.61881936525455,fgm(2nd),resnet,0.8992,0.7264,0.7274,0.8506,0.8542,0.17279999999999995,0.04500000000000004,0.17179999999999995,0.04859999999999998
PGD_bigstep_untargeted,153.61881936525455,fgm(least),resnet,0.8992,0.7264,0.7274,0.8506,0.8542,0.17279999999999995,0.04500000000000004,0.17179999999999995,0.04859999999999998
PGD_bigstep_untargeted,153.61881936525455,pgd(big),resnet,0.90815,0.7713,0.772125,0.8608750000000001,0.862375,0.13685000000000003,0.04577500000000001,0.13602500000000006,0.047274999999999956
PGD_bigstep_untargeted,153.61881936525455,"pgd(least, big)",resnet,0.91955,0.7903249999999999,0.7889999999999999,0.8987499999999999,0.901575,0.12922500000000003,0.017974999999999963,0.13055000000000005,0.02080000000000004
PGD_bigstep_untargeted,153.61881936525455,"pgd(least, big)",vgg,0.897375,0.78515,0.783525,0.867625,0.86985,0.11222500000000002,0.02752500000000002,0.11385,0.029750000000000054
PGD_bigstep_untargeted,153.61881936525455,pgd(big),vgg,0.907925,0.8648750000000001,0.86455,0.88835,0.8890750000000001,0.04304999999999992,0.018849999999999922,0.04337499999999994,0.01957500000000001
PGD_bigstep_untargeted,153.61881936525455,original,,0.938,0.9408,0.94,0.9384,0.9399,-0.0028000000000000247,-0.0019000000000000128,-0.0020000000000000018,-0.00040000000000006697
PGD_bigstep_untargeted,153.61881936525455,"pgd(least, std)",resnet,0.937,0.9401,0.939,0.938,0.9394,-0.0030999999999999917,-0.0023999999999999577,-0.0019999999999998908,-0.0009999999999998899
PGD_bigstep_untargeted,153.61881936525455,cwl2,resnet,0.9312,0.9347,0.9336,0.9354,0.9372,-0.0034999999999999476,-0.006000000000000005,-0.0023999999999999577,-0.0041999999999999815
PGD_bigstep_untargeted,153.61881936525455,"pgd(2nd, std)",resnet,0.9352,0.9388,0.9386,0.9384,0.9385,-0.0035999999999999366,-0.0032999999999999696,-0.0033999999999999586,-0.0031999999999999806
PGD_bigstep_untargeted,153.61881936525455,pgd(std),resnet,0.9355,0.9393,0.9388,0.9381,0.9385,-0.0038000000000000256,-0.0030000000000000027,-0.0032999999999999696,-0.0026000000000000467
PGD_bigstep_untargeted,153.61881936525455,DF,resnet,0.8854,0.8893,0.8875,0.8878,0.8884,-0.0039000000000000146,-0.0030000000000000027,-0.0020999999999999908,-0.0024000000000000687
PGD_bigstep_untargeted,153.61881936525455,cwl2(2nd),resnet,0.9291,0.9349,0.9336,0.9357,0.9376,-0.005799999999999916,-0.008499999999999952,-0.0044999999999999485,-0.006599999999999939
PGD_bigstep_untargeted,153.61881936525455,cwl2(least),resnet,0.9322,0.9394,0.9385,0.9381,0.9395,-0.007199999999999984,-0.007299999999999973,-0.006299999999999972,-0.005900000000000016
PGD_standard_targeted-to-2nd,79.63245228229884,"pgd(2nd, big)",resnet,0.6239,0.5952,0.5967,0.6118,0.6097,0.02870000000000006,0.01419999999999999,0.027200000000000002,0.0121
PGD_standard_targeted-to-2nd,79.63245228229884,pgd(big),resnet,0.78705,0.7713,0.772125,0.7783249999999999,0.778325,0.015750000000000042,0.008724999999999983,0.014925000000000077,0.008725000000000094
PGD_standard_targeted-to-2nd,79.63245228229884,pgd(big),vgg,0.870275,0.8648750000000001,0.86455,0.8663000000000001,0.866275,0.00539999999999996,0.0040000000000000036,0.00572499999999998,0.003974999999999951
PGD_standard_targeted-to-2nd,79.63245228229884,"pgd(least, big)",vgg,0.790125,0.78515,0.783525,0.7903249999999999,0.7917,0.004974999999999952,-0.001574999999999993,0.006599999999999939,-0.00019999999999997797
PGD_standard_targeted-to-2nd,79.63245228229884,"pgd(least, big)",resnet,0.793725,0.7903249999999999,0.7889999999999999,0.799025,0.800475,0.0034000000000000696,-0.006750000000000034,0.00472500000000009,-0.005299999999999971
PGD_standard_targeted-to-2nd,79.63245228229884,cwl2(2nd),resnet,0.935,0.9349,0.9336,0.9348,0.9362,0.00010000000000010001,-0.0011999999999999789,0.0014000000000000679,0.000200000000000089
PGD_standard_targeted-to-2nd,79.63245228229884,cwl2(least),resnet,0.9368,0.9394,0.9385,0.9393,0.939,-0.0026000000000000467,-0.0021999999999999797,-0.0017000000000000348,-0.0025000000000000577
PGD_standard_targeted-to-2nd,79.63245228229884,original,,0.9377,0.9408,0.94,0.9403,0.9403,-0.0030999999999999917,-0.0026000000000000467,-0.0022999999999999687,-0.0026000000000000467
PGD_standard_targeted-to-2nd,79.63245228229884,pgd(std),resnet,0.9361,0.9393,0.9388,0.9397,0.9389,-0.0031999999999999806,-0.0027999999999999137,-0.0026999999999999247,-0.0035999999999999366
PGD_standard_targeted-to-2nd,79.63245228229884,"pgd(2nd, std)",resnet,0.9354,0.9388,0.9386,0.9394,0.9386,-0.0033999999999999586,-0.0031999999999999806,-0.0031999999999999806,-0.0040000000000000036
PGD_standard_targeted-to-2nd,79.63245228229884,"pgd(least, std)",resnet,0.9366,0.9401,0.939,0.9388,0.9396,-0.0035000000000000586,-0.0030000000000000027,-0.0023999999999999577,-0.0021999999999999797
PGD_standard_targeted-to-2nd,79.63245228229884,DF,resnet,0.8847,0.8893,0.8875,0.8873,0.8879,-0.0045999999999999375,-0.0031999999999999806,-0.0027999999999999137,-0.0025999999999999357
PGD_standard_targeted-to-2nd,79.63245228229884,cwl2,resnet,0.9291,0.9347,0.9336,0.9346,0.9358,-0.005599999999999938,-0.006699999999999928,-0.0044999999999999485,-0.005499999999999949
PGD_standard_targeted-to-2nd,79.63245228229884,fgm,resnet,0.7007,0.7232,0.7213,0.7305,0.7296,-0.022499999999999964,-0.028900000000000037,-0.020600000000000063,-0.02980000000000005
PGD_standard_targeted-to-2nd,79.63245228229884,fgm(2nd),resnet,0.7015,0.7264,0.7274,0.7357,0.7349,-0.024900000000000033,-0.033399999999999985,-0.025900000000000034,-0.03420000000000001
PGD_standard_targeted-to-2nd,79.63245228229884,fgm(least),resnet,0.7015,0.7264,0.7274,0.7357,0.7349,-0.024900000000000033,-0.033399999999999985,-0.025900000000000034,-0.03420000000000001
PGD_standard_targeted-to-least,79.61467792714079,"pgd(2nd, big)",resnet,0.6198,0.5952,0.5967,0.6091,0.6093,0.024600000000000066,0.010500000000000065,0.02310000000000001,0.010700000000000043
PGD_standard_targeted-to-least,79.61467792714079,pgd(big),resnet,0.783125,0.7713,0.772125,0.77695,0.776625,0.011824999999999974,0.00649999999999995,0.01100000000000001,0.0061749999999999305
PGD_standard_targeted-to-least,79.61467792714079,pgd(big),vgg,0.869875,0.8648750000000001,0.86455,0.865775,0.8659250000000001,0.004999999999999893,0.003949999999999898,0.005324999999999913,0.0040999999999999925
PGD_standard_targeted-to-least,79.61467792714079,"pgd(least, big)",vgg,0.7885,0.78515,0.783525,0.7885,0.789975,0.003349999999999964,-0.001475000000000004,0.004974999999999952,0.0
PGD_standard_targeted-to-least,79.61467792714079,"pgd(least, big)",resnet,0.7908499999999999,0.7903249999999999,0.7889999999999999,0.79755,0.7983,0.0005249999999999977,-0.007450000000000068,0.0018500000000000183,-0.006700000000000039
PGD_standard_targeted-to-least,79.61467792714079,cwl2(2nd),resnet,0.9346,0.9349,0.9336,0.9348,0.9354,-0.00029999999999996696,-0.0008000000000000229,0.0010000000000000009,-0.00019999999999997797
PGD_standard_targeted-to-least,79.61467792714079,cwl2(least),resnet,0.9386,0.9394,0.9385,0.9391,0.9388,-0.0008000000000000229,-0.00019999999999997797,9.999999999998899e-05,-0.000500000000000056
PGD_standard_targeted-to-least,79.61467792714079,"pgd(2nd, std)",resnet,0.936,0.9388,0.9386,0.939,0.939,-0.0027999999999999137,-0.0029999999999998916,-0.0025999999999999357,-0.0029999999999998916
PGD_standard_targeted-to-least,79.61467792714079,"pgd(least, std)",resnet,0.9367,0.9401,0.939,0.9393,0.9398,-0.0034000000000000696,-0.0030999999999999917,-0.0022999999999999687,-0.0026000000000000467
PGD_standard_targeted-to-least,79.61467792714079,original,,0.937,0.9408,0.94,0.9398,0.9398,-0.0037999999999999146,-0.0027999999999999137,-0.0029999999999998916,-0.0027999999999999137
PGD_standard_targeted-to-least,79.61467792714079,cwl2,resnet,0.9309,0.9347,0.9336,0.9349,0.9355,-0.0038000000000000256,-0.0046000000000000485,-0.0027000000000000357,-0.0040000000000000036
PGD_standard_targeted-to-least,79.61467792714079,pgd(std),resnet,0.9353,0.9393,0.9388,0.9396,0.9397,-0.0040000000000000036,-0.0043999999999999595,-0.0034999999999999476,-0.0042999999999999705
PGD_standard_targeted-to-least,79.61467792714079,DF,resnet,0.8851,0.8893,0.8875,0.8881,0.8888,-0.0041999999999999815,-0.0037000000000000366,-0.0023999999999999577,-0.0030000000000000027
PGD_standard_targeted-to-least,79.61467792714079,fgm,resnet,0.7006,0.7232,0.7213,0.728,0.7275,-0.022599999999999953,-0.026900000000000035,-0.02070000000000005,-0.02739999999999998
PGD_standard_targeted-to-least,79.61467792714079,fgm(2nd),resnet,0.7009,0.7264,0.7274,0.7314,0.7319,-0.025500000000000078,-0.031000000000000028,-0.02650000000000008,-0.030500000000000083
PGD_standard_targeted-to-least,79.61467792714079,fgm(least),resnet,0.7009,0.7264,0.7274,0.7314,0.7319,-0.025500000000000078,-0.031000000000000028,-0.02650000000000008,-0.030500000000000083
PGD_standard_untargeted,79.81709946091024,"pgd(2nd, big)",resnet,0.628,0.5952,0.5967,0.611,0.6111,0.03280000000000005,0.016900000000000026,0.031299999999999994,0.017000000000000015
PGD_standard_untargeted,79.81709946091024,pgd(big),resnet,0.78545,0.7713,0.772125,0.778725,0.77815,0.014149999999999996,0.007299999999999973,0.013325000000000031,0.006724999999999981
PGD_standard_untargeted,79.81709946091024,pgd(big),vgg,0.8703500000000001,0.8648750000000001,0.86455,0.865525,0.86625,0.005475000000000008,0.0041000000000001036,0.005800000000000027,0.004825000000000079
PGD_standard_untargeted,79.81709946091024,"pgd(least, big)",vgg,0.790625,0.78515,0.783525,0.78895,0.79035,0.005475000000000008,0.0002750000000000252,0.007099999999999995,0.001674999999999982
PGD_standard_untargeted,79.81709946091024,"pgd(least, big)",resnet,0.7917000000000001,0.7903249999999999,0.7889999999999999,0.797475,0.799425,0.0013750000000001261,-0.007724999999999982,0.0027000000000001467,-0.005774999999999975
PGD_standard_untargeted,79.81709946091024,cwl2(2nd),resnet,0.9336,0.9349,0.9336,0.9345,0.936,-0.0012999999999999678,-0.0024000000000000687,0.0,-0.0009000000000000119
PGD_standard_untargeted,79.81709946091024,cwl2(least),resnet,0.938,0.9394,0.9385,0.9392,0.9399,-0.0014000000000000679,-0.0019000000000000128,-0.000500000000000056,-0.0012000000000000899
PGD_standard_untargeted,79.81709946091024,original,,0.9388,0.9408,0.94,0.9402,0.9409,-0.0020000000000000018,-0.0020999999999999908,-0.0011999999999999789,-0.0014000000000000679
PGD_standard_untargeted,79.81709946091024,pgd(std),resnet,0.9361,0.9393,0.9388,0.9395,0.9397,-0.0031999999999999806,-0.0035999999999999366,-0.0026999999999999247,-0.0033999999999999586
PGD_standard_untargeted,79.81709946091024,"pgd(2nd, std)",resnet,0.9354,0.9388,0.9386,0.9392,0.9391,-0.0033999999999999586,-0.0037000000000000366,-0.0031999999999999806,-0.0038000000000000256
PGD_standard_untargeted,79.81709946091024,"pgd(least, std)",resnet,0.9361,0.9401,0.939,0.9393,0.9399,-0.0040000000000000036,-0.0037999999999999146,-0.0028999999999999027,-0.0031999999999999806
PGD_standard_untargeted,79.81709946091024,DF,resnet,0.8849,0.8893,0.8875,0.887,0.8882,-0.0043999999999999595,-0.0032999999999999696,-0.0025999999999999357,-0.0020999999999999908
PGD_standard_untargeted,79.81709946091024,cwl2,resnet,0.93,0.9347,0.9336,0.9342,0.9357,-0.0046999999999999265,-0.005699999999999927,-0.0035999999999999366,-0.0041999999999999815
PGD_standard_untargeted,79.81709946091024,fgm(2nd),resnet,0.7055,0.7264,0.7274,0.7339,0.7333,-0.02090000000000003,-0.027799999999999936,-0.02190000000000003,-0.02839999999999998
PGD_standard_untargeted,79.81709946091024,fgm(least),resnet,0.7055,0.7264,0.7274,0.7339,0.7333,-0.02090000000000003,-0.027799999999999936,-0.02190000000000003,-0.02839999999999998
PGD_standard_untargeted,79.81709946091024,fgm,resnet,0.7017,0.7232,0.7213,0.7287,0.7303,-0.021499999999999964,-0.02859999999999996,-0.019600000000000062,-0.027000000000000024
